Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
161,F1,10/11/93,Angers,Strasbourg,1,3,A,,,,,,,,,,,,,,,,,,,,,
162,F1,10/11/93,Auxerre,Bordeaux,0,1,A,,,,,,,,,,,,,,,,,,,,,
163,F1,10/11/93,Caen,Montpellier,0,0,D,,,,,,,,,,,,,,,,,,,,,
164,F1,10/11/93,Cannes,Monaco,0,2,A,,,,,,,,,,,,,,,,,,,,,
165,F1,10/11/93,Lens,Nantes,1,1,D,,,,,,,,,,,,,,,,,,,,,
166,F1,10/11/93,Lyon,Marseille,1,0,H,,,,,,,,,,,,,,,,,,,,,
167,F1,10/11/93,Martigues,St Etienne,2,1,H,,,,,,,,,,,,,,,,,,,,,
168,F1,10/11/93,Metz,Lille,1,1,D,,,,,,,,,,,,,,,,,,,,,
169,F1,10/11/93,Paris SG,Le Havre,0,0,D,,,,,,,,,,,,,,,,,,,,,
170,F1,10/11/93,Sochaux,Toulouse,0,0,D,,,,,,,,,,,,,,,,,,,,,
171,F1,21/11/93,Bordeaux,Martigues,1,1,D,,,,,,,,,,,,,,,,,,,,,
172,F1,21/11/93,Caen,Sochaux,2,1,H,,,,,,,,,,,,,,,,,,,,,
173,F1,21/11/93,Lille,Lyon,2,1,H,,,,,,,,,,,,,,,,,,,,,
174,F1,21/11/93,Marseille,Auxerre,0,3,A,,,,,,,,,,,,,,,,,,,,,
175,F1,21/11/93,Monaco,Le Havre,1,1,D,,,,,,,,,,,,,,,,,,,,,
176,F1,21/11/93,Montpellier,Angers,2,1,H,,,,,,,,,,,,,,,,,,,,,
177,F1,21/11/93,Nantes,Cannes,0,0,D,,,,,,,,,,,,,,,,,,,,,
178,F1,21/11/93,St Etienne,Lens,0,0,D,,,,,,,,,,,,,,,,,,,,,
179,F1,21/11/93,Strasbourg,Metz,0,0,D,,,,,,,,,,,,,,,,,,,,,
180,F1,21/11/93,Toulouse,Paris SG,1,2,A,,,,,,,,,,,,,,,,,,,,,
181,F1,27/11/93,Angers,Caen,2,0,H,,,,,,,,,,,,,,,,,,,,,
182,F1,27/11/93,Auxerre,Lille,5,0,H,,,,,,,,,,,,,,,,,,,,,
183,F1,27/11/93,Cannes,Toulouse,2,1,H,,,,,,,,,,,,,,,,,,,,,
184,F1,27/11/93,Le Havre,Nantes,0,0,D,,,,,,,,,,,,,,,,,,,,,
185,F1,27/11/93,Lens,Bordeaux,1,0,H,,,,,,,,,,,,,,,,,,,,,
186,F1,27/11/93,Lyon,Strasbourg,2,1,H,,,,,,,,,,,,,,,,,,,,,
187,F1,27/11/93,Martigues,Marseille,0,3,A,,,,,,,,,,,,,,,,,,,,,
188,F1,27/11/93,Metz,Monaco,1,1,D,,,,,,,,,,,,,,,,,,,,,
189,F1,27/11/93,Paris SG,St Etienne,1,0,H,,,,,,,,,,,,,,,,,,,,,
190,F1,27/11/93,Sochaux,Montpellier,2,1,H,,,,,,,,,,,,,,,,,,,,,
191,F1,02/12/93,St Etienne,Nantes,1,1,D,,,,,,,,,,,,,,,,,,,,,
192,F1,03/12/93,Angers,Metz,1,2,A,,,,,,,,,,,,,,,,,,,,,
193,F1,03/12/93,Bordeaux,Le Havre,2,1,H,,,,,,,,,,,,,,,,,,,,,
194,F1,03/12/93,Caen,Lyon,1,0,H,,,,,,,,,,,,,,,,,,,,,
195,F1,03/12/93,Lille,Paris SG,0,2,A,,,,,,,,,,,,,,,,,,,,,
196,F1,03/12/93,Marseille,Cannes,3,1,H,,,,,,,,,,,,,,,,,,,,,
197,F1,03/12/93,Montpellier,Auxerre,1,0,H,,,,,,,,,,,,,,,,,,,,,
198,F1,03/12/93,Sochaux,Martigues,1,0,H,,,,,,,,,,,,,,,,,,,,,
199,F1,03/12/93,Strasbourg,Lens,2,0,H,,,,,,,,,,,,,,,,,,,,,
200,F1,03/12/93,Toulouse,Monaco,2,1,H,,,,,,,,,,,,,,,,,,,,,
201,F1,10/12/93,Lens,Lille,1,1,D,,,,,,,,,,,,,,,,,,,,,
202,F1,11/12/93,Auxerre,Caen,1,0,H,,,,,,,,,,,,,,,,,,,,,
203,F1,11/12/93,Cannes,Bordeaux,2,1,H,,,,,,,,,,,,,,,,,,,,,
204,F1,11/12/93,Le Havre,Marseille,1,3,A,,,,,,,,,,,,,,,,,,,,,
205,F1,11/12/93,Lyon,Angers,1,1,D,,,,,,,,,,,,,,,,,,,,,
206,F1,11/12/93,Martigues,Montpellier,1,1,D,,,,,,,,,,,,,,,,,,,,,
207,F1,11/12/93,Metz,Sochaux,1,1,D,,,,,,,,,,,,,,,,,,,,,
208,F1,11/12/93,Monaco,St Etienne,1,1,D,,,,,,,,,,,,,,,,,,,,,
209,F1,11/12/93,Nantes,Toulouse,4,0,H,,,,,,,,,,,,,,,,,,,,,
210,F1,11/12/93,Paris SG,Strasbourg,2,0,H,,,,,,,,,,,,,,,,,,,,,
211,F1,16/12/93,Montpellier,Marseille,0,2,A,,,,,,,,,,,,,,,,,,,,,
212,F1,18/12/93,Angers,Auxerre,2,2,D,,,,,,,,,,,,,,,,,,,,,
213,F1,18/12/93,Caen,Martigues,4,1,H,,,,,,,,,,,,,,,,,,,,,
214,F1,18/12/93,Lille,Cannes,1,0,H,,,,,,,,,,,,,,,,,,,,,
215,F1,18/12/93,Marseille,Nantes,3,1,H,,,,,,,,,,,,,,,,,,,,,
216,F1,18/12/93,Metz,Lyon,0,1,A,,,,,,,,,,,,,,,,,,,,,
217,F1,18/12/93,Montpellier,Lens,0,0,D,,,,,,,,,,,,,,,,,,,,,
218,F1,18/12/93,Sochaux,Paris SG,1,2,A,,,,,,,,,,,,,,,,,,,,,
