Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
208,SP1,30/01/94,Santander,Logrones,0,0,D,,,,,,,,,,,,,,,,,,,,,
209,SP1,30/01/94,Tenerife,Vallecano,3,1,H,,,,,,,,,,,,,,,,,,,,,
210,SP1,30/01/94,Valladolid,Real Madrid,0,0,D,,,,,,,,,,,,,,,,,,,,,
211,SP1,30/01/94,Zaragoza,Sociedad,3,0,H,,,,,,,,,,,,,,,,,,,,,
212,SP1,06/02/94,Albacete,Zaragoza,2,1,H,,,,,,,,,,,,,,,,,,,,,
213,SP1,06/02/94,Barcelona,Ath Bilbao,2,3,A,,,,,,,,,,,,,,,,,,,,,
214,SP1,06/02/94,Celta,Ath Madrid,3,2,H,,,,,,,,,,,,,,,,,,,,,
215,SP1,06/02/94,Logrones,Tenerife,1,2,A,,,,,,,,,,,,,,,,,,,,,
216,SP1,06/02/94,Real Madrid,La Coruna,2,0,H,,,,,,,,,,,,,,,,,,,,,
217,SP1,06/02/94,Sevilla,Valladolid,3,3,D,,,,,,,,,,,,,,,,,,,,,
218,SP1,06/02/94,Sociedad,Osasuna,1,0,H,,,,,,,,,,,,,,,,,,,,,
219,SP1,06/02/94,Sp Gijon,Oviedo,0,0,D,,,,,,,,,,,,,,,,,,,,,
220,SP1,06/02/94,Valencia,Santander,2,1,H,,,,,,,,,,,,,,,,,,,,,
221,SP1,06/02/94,Vallecano,Lerida,1,2,A,,,,,,,,,,,,,,,,,,,,,
222,SP1,13/02/94,Ath Bilbao,Vallecano,0,0,D,,,,,,,,,,,,,,,,,,,,,
223,SP1,13/02/94,Ath Madrid,Sp Gijon,2,0,H,,,,,,,,,,,,,,,,,,,,,
224,SP1,13/02/94,La Coruna,Sevilla,2,0,H,,,,,,,,,,,,,,,,,,,,,
225,SP1,13/02/94,Lerida,Logrones,1,1,D,,,,,,,,,,,,,,,,,,,,,
226,SP1,13/02/94,Osasuna,Albacete,3,1,H,,,,,,,,,,,,,,,,,,,,,
227,SP1,13/02/94,Oviedo,Real Madrid,0,1,A,,,,,,,,,,,,,,,,,,,,,
228,SP1,13/02/94,Santander,Celta,2,1,H,,,,,,,,,,,,,,,,,,,,,
229,SP1,13/02/94,Tenerife,Valencia,1,0,H,,,,,,,,,,,,,,,,,,,,,
230,SP1,13/02/94,Valladolid,Sociedad,0,0,D,,,,,,,,,,,,,,,,,,,,,
231,SP1,13/02/94,Zaragoza,Barcelona,6,3,H,,,,,,,,,,,,,,,,,,,,,
232,SP1,20/02/94,Albacete,Valladolid,1,1,D,,,,,,,,,,,,,,,,,,,,,
233,SP1,20/02/94,Barcelona,Osasuna,8,1,H,,,,,,,,,,,,,,,,,,,,,
234,SP1,20/02/94,Celta,Tenerife,1,0,H,,,,,,,,,,,,,,,,,,,,,
235,SP1,20/02/94,Logrones,Vallecano,1,1,D,,,,,,,,,,,,,,,,,,,,,
236,SP1,20/02/94,Real Madrid,Ath Madrid,1,0,H,,,,,,,,,,,,,,,,,,,,,
237,SP1,20/02/94,Sevilla,Oviedo,2,0,H,,,,,,,,,,,,,,,,,,,,,
238,SP1,20/02/94,Sociedad,La Coruna,0,1,A,,,,,,,,,,,,,,,,,,,,,
239,SP1,20/02/94,Sp Gijon,Santander,0,2,A,,,,,,,,,,,,,,,,,,,,,
240,SP1,20/02/94,Valencia,Lerida,3,3,D,,,,,,,,,,,,,,,,,,,,,
241,SP1,20/02/94,Zaragoza,Ath Bilbao,1,0,H,,,,,,,,,,,,,,,,,,,,,
242,SP1,23/02/94,Ath Bilbao,Logrones,0,0,D,,,,,,,,,,,,,,,,,,,,,
243,SP1,23/02/94,Ath Madrid,Sevilla,2,4,A,,,,,,,,,,,,,,,,,,,,,
244,SP1,23/02/94,La Coruna,Albacete,5,1,H,,,,,,,,,,,,,,,,,,,,,
245,SP1,23/02/94,Lerida,Celta,0,0,D,,,,,,,,,,,,,,,,,,,,,
246,SP1,23/02/94,Osasuna,Zaragoza,0,0,D,,,,,,,,,,,,,,,,,,,,,
247,SP1,23/02/94,Oviedo,Sociedad,2,1,H,,,,,,,,,,,,,,,,,,,,,
248,SP1,23/02/94,Santander,Real Madrid,1,3,A,,,,,,,,,,,,,,,,,,,,,
