Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,,,,,,,,,,,
212,I1,16/03/97,Lazio,Atalanta,3,2,H,2,0,H,,,,,,,,,,,
213,I1,16/03/97,Milan,Fiorentina,2,0,H,0,0,D,,,,,,,,,,,
214,I1,16/03/97,Parma,Inter,1,0,H,1,0,H,,,,,,,,,,,
215,I1,16/03/97,Sampdoria,Reggiana,3,0,H,2,0,H,,,,,,,,,,,
216,I1,16/03/97,Udinese,Perugia,2,1,H,1,1,D,,,,,,,,,,,
217,I1,16/03/97,Verona,Piacenza,0,0,D,0,0,D,,,,,,,,,,,
218,I1,23/03/97,Atalanta,Milan,0,2,A,0,1,A,,,,,,,,,,,
219,I1,23/03/97,Fiorentina,Parma,1,0,H,1,0,H,,,,,,,,,,,
220,I1,23/03/97,Inter,Verona,2,1,H,1,1,D,,,,,,,,,,,
221,I1,23/03/97,Napoli,Juventus,0,0,D,0,0,D,,,,,,,,,,,
222,I1,23/03/97,Perugia,Cagliari,3,2,H,2,2,D,,,,,,,,,,,
223,I1,23/03/97,Piacenza,Sampdoria,2,2,D,2,1,H,,,,,,,,,,,
224,I1,23/03/97,Reggiana,Udinese,0,0,D,0,0,D,,,,,,,,,,,
225,I1,23/03/97,Roma,Bologna,1,1,D,0,0,D,,,,,,,,,,,
226,I1,23/03/97,Vicenza,Lazio,0,2,A,0,1,A,,,,,,,,,,,
227,I1,06/04/97,Bologna,Reggiana,3,2,H,1,1,D,,,,,,,,,,,
228,I1,06/04/97,Cagliari,Roma,2,1,H,1,1,D,,,,,,,,,,,
229,I1,06/04/97,Fiorentina,Inter,0,0,D,0,0,D,,,,,,,,,,,
230,I1,06/04/97,Lazio,Piacenza,2,0,H,1,0,H,,,,,,,,,,,
231,I1,06/04/97,Milan,Juventus,1,6,A,0,2,A,,,,,,,,,,,
232,I1,06/04/97,Parma,Sampdoria,3,0,H,1,0,H,,,,,,,,,,,
233,I1,06/04/97,Perugia,Napoli,1,1,D,0,1,A,,,,,,,,,,,
234,I1,06/04/97,Udinese,Atalanta,2,0,H,0,0,D,,,,,,,,,,,
235,I1,06/04/97,Vicenza,Verona,0,0,D,0,0,D,,,,,,,,,,,
236,I1,13/04/97,Atalanta,Bologna,1,1,D,0,0,D,,,,,,,,,,,
237,I1,13/04/97,Inter,Milan,3,1,H,2,0,H,,,,,,,,,,,
238,I1,13/04/97,Juventus,Udinese,0,3,A,0,1,A,,,,,,,,,,,
239,I1,13/04/97,Napoli,Cagliari,1,1,D,0,0,D,,,,,,,,,,,
240,I1,13/04/97,Piacenza,Fiorentina,1,1,D,0,0,D,,,,,,,,,,,
241,I1,13/04/97,Reggiana,Vicenza,0,0,D,0,0,D,,,,,,,,,,,
242,I1,13/04/97,Roma,Parma,0,1,A,0,1,A,,,,,,,,,,,
243,I1,13/04/97,Sampdoria,Lazio,1,0,H,0,0,D,,,,,,,,,,,
244,I1,13/04/97,Verona,Perugia,2,0,H,0,0,D,,,,,,,,,,,
245,I1,20/04/97,Bologna,Juventus,0,1,A,0,1,A,,,,,,,,,,,
246,I1,20/04/97,Cagliari,Inter,1,2,A,0,1,A,,,,,,,,,,,
247,I1,20/04/97,Fiorentina,Roma,2,1,H,2,0,H,,,,,,,,,,,
248,I1,20/04/97,Lazio,Reggiana,6,1,H,5,1,H,,,,,,,,,,,
