Row,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
132,E2,17/10/97,Bristol City,York,2,1,H,,,,,,,,,,,,,,,,,,,,,
133,E2,17/10/97,Carlisle,Preston,0,2,A,,,,,,,,,,,,,,,,,,,,,
134,E2,18/10/97,Blackpool,Grimsby,2,2,D,,,,,,,,,,,,,,,,,,,,,
135,E2,18/10/97,Bournemouth,Fulham,2,1,H,,,,,,,,,,,,,,,,,,,,,
136,E2,18/10/97,Brentford,Walsall,3,0,H,,,,,,,,,,,,,,,,,,,,,
137,E2,18/10/97,Northampton,Gillingham,2,1,H,,,,,,,,,,,,,,,,,,,,,
138,E2,18/10/97,Oldham,Chesterfield,2,0,H,,,,,,,,,,,,,,,,,,,,,
139,E2,18/10/97,Plymouth,Southend,2,3,A,,,,,,,,,,,,,,,,,,,,,
140,E2,18/10/97,Watford,Millwall,0,1,A,,,,,,,,,,,,,,,,,,,,,
141,E2,18/10/97,Wigan,Luton,1,1,D,,,,,,,,,,,,,,,,,,,,,
142,E2,18/10/97,Wrexham,Burnley,0,0,D,,,,,,,,,,,,,,,,,,,,,
143,E2,18/10/97,Wycombe,Bristol Rvs,1,0,H,,,,,,,,,,,,,,,,,,,,,
144,E2,21/10/97,Blackpool,Chesterfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
145,E2,21/10/97,Bournemouth,Millwall,0,0,D,,,,,,,,,,,,,,,,,,,,,
146,E2,21/10/97,Brentford,Bristol Rvs,2,3,A,,,,,,,,,,,,,,,,,,,,,
147,E2,21/10/97,Bristol City,Preston,2,1,H,,,,,,,,,,,,,,,,,,,,,
148,E2,21/10/97,Carlisle,Luton,0,1,A,,,,,,,,,,,,,,,,,,,,,
149,E2,21/10/97,Northampton,York,1,1,D,,,,,,,,,,,,,,,,,,,,,
150,E2,21/10/97,Oldham,Grimsby,2,0,H,,,,,,,,,,,,,,,,,,,,,
151,E2,21/10/97,Plymouth,Burnley,2,2,D,,,,,,,,,,,,,,,,,,,,,
152,E2,21/10/97,Watford,Fulham,2,0,H,,,,,,,,,,,,,,,,,,,,,
153,E2,21/10/97,Wigan,Gillingham,1,4,A,,,,,,,,,,,,,,,,,,,,,
154,E2,21/10/97,Wrexham,Southend,3,1,H,,,,,,,,,,,,,,,,,,,,,
155,E2,21/10/97,Wycombe,Walsall,4,2,H,,,,,,,,,,,,,,,,,,,,,
156,E2,25/10/97,Bristol Rvs,Blackpool,0,3,A,,,,,,,,,,,,,,,,,,,,,
157,E2,25/10/97,Burnley,Bournemouth,2,2,D,,,,,,,,,,,,,,,,,,,,,
158,E2,25/10/97,Chesterfield,Wycombe,1,0,H,,,,,,,,,,,,,,,,,,,,,
159,E2,25/10/97,Fulham,Northampton,1,1,D,,,,,,,,,,,,,,,,,,,,,
160,E2,25/10/97,Gillingham,Plymouth,2,1,H,,,,,,,,,,,,,,,,,,,,,
161,E2,25/10/97,Grimsby,Watford,0,1,A,,,,,,,,,,,,,,,,,,,,,
162,E2,25/10/97,Luton,Brentford,2,0,H,,,,,,,,,,,,,,,,,,,,,
163,E2,25/10/97,Millwall,Wigan,1,1,D,,,,,,,,,,,,,,,,,,,,,
164,E2,25/10/97,Preston,Wrexham,0,1,A,,,,,,,,,,,,,,,,,,,,,
